DATE,TICKER,rate,CPct_Chg
1971-10-19,DTB3,4.5,0.00017857142857142857
1971-10-20,DTB3,4.46,0.00017698412698412697
1971-10-21,DTB3,4.48,0.0001777777777777778
1971-10-22,DTB3,4.46,0.00017698412698412697
1971-10-25,DTB3,,
1971-10-26,DTB3,4.38,0.0001738095238095238
1971-10-27,DTB3,4.37,0.00017341269841269843
1971-10-28,DTB3,4.36,0.00017301587301587302
1971-10-29,DTB3,4.31,0.00017103174603174602
1971-11-01,DTB3,4.26,0.00016904761904761904
1971-11-02,DTB3,,
1971-11-03,DTB3,4.16,0.00016507936507936506
1971-11-04,DTB3,4.14,0.00016428571428571428
1971-11-05,DTB3,4.15,0.00016468253968253969
1971-11-08,DTB3,4.18,0.00016587301587301585
1971-11-09,DTB3,4.17,0.00016547619047619047
1971-11-10,DTB3,4.19,0.0001662698412698413
1971-11-11,DTB3,4.18,0.00016587301587301585
1971-11-12,DTB3,4.17,0.00016547619047619047
1971-11-15,DTB3,4.16,0.00016507936507936506
1971-11-16,DTB3,4.1,0.00016269841269841268
1971-11-17,DTB3,4.14,0.00016428571428571428
1971-11-18,DTB3,4.14,0.00016428571428571428
1971-11-19,DTB3,4.17,0.00016547619047619047
1971-11-22,DTB3,4.24,0.00016825396825396826
1971-11-23,DTB3,4.32,0.00017142857142857143
1971-11-24,DTB3,4.4,0.00017460317460317462
1971-11-25,DTB3,,
1971-11-26,DTB3,4.4,0.00017460317460317462
1971-11-29,DTB3,4.34,0.00017222222222222224
1971-11-30,DTB3,4.34,0.00017222222222222224
1971-12-01,DTB3,4.31,0.00017103174603174602
1971-12-02,DTB3,4.28,0.00016984126984126986
1971-12-03,DTB3,4.15,0.00016468253968253969
1971-12-06,DTB3,4.1,0.00016269841269841268
1971-12-07,DTB3,4.13,0.00016388888888888887
1971-12-08,DTB3,4.1,0.00016269841269841268
1971-12-09,DTB3,4.11,0.00016309523809523812
1971-12-10,DTB3,4.09,0.0001623015873015873
1971-12-13,DTB3,3.96,0.00015714285714285713
1971-12-14,DTB3,4.06,0.0001611111111111111
1971-12-15,DTB3,4.12,0.0001634920634920635
1971-12-16,DTB3,4.06,0.0001611111111111111
1971-12-17,DTB3,4.0,0.00015873015873015873
1971-12-20,DTB3,4.12,0.0001634920634920635
1971-12-21,DTB3,4.08,0.00016190476190476192
1971-12-22,DTB3,4.04,0.0001603174603174603
1971-12-23,DTB3,3.83,0.000151984126984127
1971-12-24,DTB3,,
1971-12-27,DTB3,3.78,0.00015000000000000001
1971-12-28,DTB3,3.75,0.0001488095238095238
1971-12-29,DTB3,3.76,0.00014920634920634917
1971-12-30,DTB3,3.7,0.00014682539682539685
1971-12-31,DTB3,3.68,0.00014603174603174603
1972-01-03,DTB3,3.69,0.00014642857142857144
1972-01-04,DTB3,3.72,0.00014761904761904763
1972-01-05,DTB3,3.69,0.00014642857142857144
1972-01-06,DTB3,3.55,0.00014087301587301586
1972-01-07,DTB3,3.33,0.00013214285714285715
1972-01-10,DTB3,3.02,0.00011984126984126985
1972-01-11,DTB3,3.22,0.00012777777777777776
1972-01-12,DTB3,3.23,0.0001281746031746032
1972-01-13,DTB3,3.2,0.00012698412698412698
1972-01-14,DTB3,3.19,0.00012658730158730157
1972-01-17,DTB3,3.24,0.0001285714285714286
1972-01-18,DTB3,3.26,0.00012936507936507936
1972-01-19,DTB3,3.3,0.00013095238095238096
1972-01-20,DTB3,3.35,0.00013293650793650793
1972-01-21,DTB3,3.43,0.00013611111111111113
1972-01-24,DTB3,3.52,0.0001396825396825397
1972-01-25,DTB3,3.52,0.0001396825396825397
1972-01-26,DTB3,3.46,0.0001373015873015873
1972-01-27,DTB3,3.44,0.0001365079365079365
1972-01-28,DTB3,3.36,0.0001333333333333333
1972-01-31,DTB3,3.35,0.00013293650793650793
1972-02-01,DTB3,3.43,0.00013611111111111113
1972-02-02,DTB3,3.4,0.00013492063492063494
1972-02-03,DTB3,3.37,0.00013373015873015875
1972-02-04,DTB3,3.24,0.0001285714285714286
1972-02-07,DTB3,3.1,0.00012301587301587303
1972-02-08,DTB3,3.19,0.00012658730158730157
1972-02-09,DTB3,3.16,0.0001253968253968254
1972-02-10,DTB3,3.06,0.00012142857142857144
1972-02-11,DTB3,2.99,0.00011865079365079367
1972-02-14,DTB3,3.0,0.00011904761904761905
1972-02-15,DTB3,3.06,0.00012142857142857144
1972-02-16,DTB3,3.06,0.00012142857142857144
1972-02-17,DTB3,3.04,0.00012063492063492063
1972-02-18,DTB3,3.1,0.00012301587301587303
1972-02-21,DTB3,,
1972-02-22,DTB3,3.17,0.0001257936507936508
1972-02-23,DTB3,3.18,0.0001261904761904762
1972-02-24,DTB3,3.2,0.00012698412698412698
1972-02-25,DTB3,3.36,0.0001333333333333333
1972-02-28,DTB3,3.37,0.00013373015873015875
1972-02-29,DTB3,3.46,0.0001373015873015873
1972-03-01,DTB3,3.47,0.0001376984126984127
1972-03-02,DTB3,3.48,0.00013809523809523808
1972-03-03,DTB3,3.49,0.00013849206349206348
1972-03-06,DTB3,3.5,0.0001388888888888889
1972-03-07,DTB3,3.56,0.00014126984126984127
1972-03-08,DTB3,3.56,0.00014126984126984127
1972-03-09,DTB3,3.59,0.00014246031746031746
1972-03-10,DTB3,3.64,0.00014444444444444446
1972-03-13,DTB3,3.75,0.0001488095238095238
1972-03-14,DTB3,3.89,0.00015436507936507937
1972-03-15,DTB3,3.94,0.00015634920634920635
1972-03-16,DTB3,3.9,0.00015476190476190475
1972-03-17,DTB3,3.88,0.00015396825396825397
1972-03-20,DTB3,3.87,0.00015357142857142856
1972-03-21,DTB3,3.87,0.00015357142857142856
1972-03-22,DTB3,3.77,0.00014960317460317458
1972-03-23,DTB3,3.78,0.00015000000000000001
1972-03-24,DTB3,3.8,0.0001507936507936508
1972-03-27,DTB3,3.77,0.00014960317460317458
1972-03-28,DTB3,3.84,0.00015238095238095237
1972-03-29,DTB3,3.87,0.00015357142857142856
1972-03-30,DTB3,3.83,0.000151984126984127
1972-03-31,DTB3,,
1972-04-03,DTB3,3.79,0.00015039682539682542
1972-04-04,DTB3,3.84,0.00015238095238095237
1972-04-05,DTB3,3.82,0.00015158730158730158
1972-04-06,DTB3,3.8,0.0001507936507936508
1972-04-07,DTB3,3.8,0.0001507936507936508
1972-04-10,DTB3,3.75,0.0001488095238095238
1972-04-11,DTB3,3.82,0.00015158730158730158
1972-04-12,DTB3,3.82,0.00015158730158730158
1972-04-13,DTB3,3.86,0.00015317460317460315
1972-04-14,DTB3,3.84,0.00015238095238095237
1972-04-17,DTB3,3.85,0.00015277777777777777
1972-04-18,DTB3,3.68,0.00014603174603174603
1972-04-19,DTB3,3.64,0.00014444444444444446
1972-04-20,DTB3,3.57,0.00014166666666666665
1972-04-21,DTB3,3.47,0.0001376984126984127
1972-04-24,DTB3,3.46,0.0001373015873015873
1972-04-25,DTB3,3.55,0.00014087301587301586
1972-04-26,DTB3,3.58,0.00014206349206349206
1972-04-27,DTB3,3.54,0.00014047619047619049
1972-04-28,DTB3,3.63,0.00014404761904761903
1972-05-01,DTB3,3.62,0.00014365079365079365
1972-05-02,DTB3,3.65,0.00014484126984126984
1972-05-03,DTB3,3.6,0.00014285714285714287
1972-05-04,DTB3,3.54,0.00014047619047619049
1972-05-05,DTB3,3.42,0.00013571428571428572
1972-05-08,DTB3,3.44,0.0001365079365079365
1972-05-09,DTB3,3.65,0.00014484126984126984
1972-05-10,DTB3,3.62,0.00014365079365079365
1972-05-11,DTB3,3.62,0.00014365079365079365
1972-05-12,DTB3,3.6,0.00014285714285714287
1972-05-15,DTB3,3.65,0.00014484126984126984
1972-05-16,DTB3,3.76,0.00014920634920634917
1972-05-17,DTB3,3.78,0.00015000000000000001
1972-05-18,DTB3,3.79,0.00015039682539682542
1972-05-19,DTB3,3.8,0.0001507936507936508
1972-05-22,DTB3,3.79,0.00015039682539682542
1972-05-23,DTB3,3.84,0.00015238095238095237
1972-05-24,DTB3,3.84,0.00015238095238095237
1972-05-25,DTB3,3.76,0.00014920634920634917
1972-05-26,DTB3,3.75,0.0001488095238095238
1972-05-29,DTB3,,
1972-05-30,DTB3,3.8,0.0001507936507936508
1972-05-31,DTB3,3.81,0.0001511904761904762
1972-06-01,DTB3,3.83,0.000151984126984127
1972-06-02,DTB3,3.86,0.00015317460317460315
1972-06-05,DTB3,3.83,0.000151984126984127
1972-06-06,DTB3,3.89,0.00015436507936507937
1972-06-07,DTB3,3.88,0.00015396825396825397
1972-06-08,DTB3,3.86,0.00015317460317460315
1972-06-09,DTB3,3.86,0.00015317460317460315
1972-06-12,DTB3,3.82,0.00015158730158730158
1972-06-13,DTB3,3.84,0.00015238095238095237
1972-06-14,DTB3,3.86,0.00015317460317460315
1972-06-15,DTB3,3.9,0.00015476190476190475
1972-06-16,DTB3,3.95,0.00015674603174603175
1972-06-19,DTB3,3.92,0.00015555555555555556
1972-06-20,DTB3,3.95,0.00015674603174603175
1972-06-21,DTB3,3.97,0.00015753968253968254
1972-06-22,DTB3,4.02,0.0001595238095238095
1972-06-23,DTB3,4.0,0.00015873015873015873
1972-06-26,DTB3,3.98,0.00015793650793650795
1972-06-27,DTB3,3.99,0.00015833333333333335
1972-06-28,DTB3,3.87,0.00015357142857142856
1972-06-29,DTB3,3.96,0.00015714285714285713
1972-06-30,DTB3,4.06,0.0001611111111111111
1972-07-03,DTB3,4.14,0.00016428571428571428
1972-07-04,DTB3,,
1972-07-05,DTB3,4.08,0.00016190476190476192
1972-07-06,DTB3,4.02,0.0001595238095238095
1972-07-07,DTB3,4.02,0.0001595238095238095
1972-07-10,DTB3,4.04,0.0001603174603174603
1972-07-11,DTB3,4.13,0.00016388888888888887
1972-07-12,DTB3,4.07,0.00016150793650793652
1972-07-13,DTB3,4.04,0.0001603174603174603
1972-07-14,DTB3,3.95,0.00015674603174603175
1972-07-17,DTB3,3.92,0.00015555555555555556
1972-07-18,DTB3,3.97,0.00015753968253968254
1972-07-19,DTB3,3.91,0.00015515873015873016
1972-07-20,DTB3,3.91,0.00015515873015873016
1972-07-21,DTB3,3.94,0.00015634920634920635
1972-07-24,DTB3,3.97,0.00015753968253968254
1972-07-25,DTB3,4.03,0.00015992063492063492
1972-07-26,DTB3,3.96,0.00015714285714285713
1972-07-27,DTB3,3.91,0.00015515873015873016
1972-07-28,DTB3,3.85,0.00015277777777777777
1972-07-31,DTB3,3.8,0.0001507936507936508
1972-08-01,DTB3,3.79,0.00015039682539682542
1972-08-02,DTB3,3.77,0.00014960317460317458
1972-08-03,DTB3,3.79,0.00015039682539682542
1972-08-04,DTB3,3.82,0.00015158730158730158
1972-08-07,DTB3,3.85,0.00015277777777777777
1972-08-08,DTB3,3.88,0.00015396825396825397
1972-08-09,DTB3,3.86,0.00015317460317460315
1972-08-10,DTB3,3.86,0.00015317460317460315
1972-08-11,DTB3,3.84,0.00015238095238095237
1972-08-14,DTB3,3.87,0.00015357142857142856
1972-08-15,DTB3,3.93,0.00015595238095238097
1972-08-16,DTB3,3.91,0.00015515873015873016
1972-08-17,DTB3,3.88,0.00015396825396825397
1972-08-18,DTB3,3.92,0.00015555555555555556
1972-08-21,DTB3,3.97,0.00015753968253968254
1972-08-22,DTB3,4.12,0.0001634920634920635
1972-08-23,DTB3,4.18,0.00016587301587301585
1972-08-24,DTB3,4.14,0.00016428571428571428
1972-08-25,DTB3,4.23,0.00016785714285714288
1972-08-28,DTB3,4.26,0.00016904761904761904
1972-08-29,DTB3,4.45,0.0001765873015873016
1972-08-30,DTB3,4.55,0.00018055555555555555
1972-08-31,DTB3,4.55,0.00018055555555555555
1972-09-01,DTB3,4.54,0.00018015873015873017
1972-09-04,DTB3,,
1972-09-05,DTB3,4.68,0.0001857142857142857
1972-09-06,DTB3,4.71,0.0001869047619047619
1972-09-07,DTB3,4.7,0.0001865079365079365
1972-09-08,DTB3,4.73,0.0001876984126984127
1972-09-11,DTB3,4.74,0.00018809523809523813
1972-09-12,DTB3,4.72,0.0001873015873015873
1972-09-13,DTB3,4.71,0.0001869047619047619
1972-09-14,DTB3,4.7,0.0001865079365079365
1972-09-15,DTB3,4.68,0.0001857142857142857
1972-09-18,DTB3,4.65,0.00018452380952380955
1972-09-19,DTB3,4.64,0.00018412698412698412
1972-09-20,DTB3,4.63,0.00018373015873015874
1972-09-21,DTB3,4.66,0.00018492063492063493
1972-09-22,DTB3,4.7,0.0001865079365079365
1972-09-25,DTB3,4.67,0.0001853174603174603
1972-09-26,DTB3,4.63,0.00018373015873015874
1972-09-27,DTB3,4.61,0.00018293650793650796
1972-09-28,DTB3,4.56,0.00018095238095238093
1972-09-29,DTB3,4.55,0.00018055555555555555
1972-10-02,DTB3,4.51,0.00017896825396825398
1972-10-03,DTB3,4.67,0.0001853174603174603
1972-10-04,DTB3,4.69,0.00018611111111111112
1972-10-05,DTB3,4.73,0.0001876984126984127
1972-10-06,DTB3,4.71,0.0001869047619047619
1972-10-09,DTB3,,
1972-10-10,DTB3,4.74,0.00018809523809523813
1972-10-11,DTB3,4.76,0.00018888888888888888
1972-10-12,DTB3,4.81,0.00019087301587301586
1972-10-13,DTB3,4.84,0.00019206349206349205
1972-10-16,DTB3,4.8,0.00019047619047619048
1972-10-17,DTB3,4.82,0.00019126984126984127
1972-10-18,DTB3,4.79,0.00019007936507936508
1972-10-19,DTB3,4.75,0.0001884920634920635
1972-10-20,DTB3,4.74,0.00018809523809523813
1972-10-23,DTB3,,
1972-10-24,DTB3,4.74,0.00018809523809523813
1972-10-25,DTB3,4.74,0.00018809523809523813
1972-10-26,DTB3,4.72,0.0001873015873015873
1972-10-27,DTB3,4.72,0.0001873015873015873
1972-10-30,DTB3,4.74,0.00018809523809523813
1972-10-31,DTB3,4.76,0.00018888888888888888
1972-11-01,DTB3,4.75,0.0001884920634920635
1972-11-02,DTB3,4.72,0.0001873015873015873
1972-11-03,DTB3,4.71,0.0001869047619047619
1972-11-06,DTB3,4.66,0.00018492063492063493
1972-11-07,DTB3,,
1972-11-08,DTB3,4.75,0.0001884920634920635
1972-11-09,DTB3,4.72,0.0001873015873015873
1972-11-10,DTB3,4.72,0.0001873015873015873
1972-11-13,DTB3,4.74,0.00018809523809523813
1972-11-14,DTB3,4.78,0.0001896825396825397
1972-11-15,DTB3,4.74,0.00018809523809523813
1972-11-16,DTB3,4.76,0.00018888888888888888
1972-11-17,DTB3,4.76,0.00018888888888888888
1972-11-20,DTB3,4.76,0.00018888888888888888
1972-11-21,DTB3,4.82,0.00019126984126984127
1972-11-22,DTB3,4.84,0.00019206349206349205
1972-11-23,DTB3,,
1972-11-24,DTB3,4.85,0.00019246031746031743
1972-11-27,DTB3,4.88,0.00019365079365079365
1972-11-28,DTB3,4.88,0.00019365079365079365
1972-11-29,DTB3,4.87,0.00019325396825396824
1972-11-30,DTB3,4.88,0.00019365079365079365
1972-12-01,DTB3,4.9,0.00019444444444444446
1972-12-04,DTB3,4.92,0.00019523809523809525
1972-12-05,DTB3,5.0,0.0001984126984126984
1972-12-06,DTB3,5.0,0.0001984126984126984
1972-12-07,DTB3,5.03,0.00019960317460317463
1972-12-08,DTB3,5.06,0.0002007936507936508
1972-12-11,DTB3,5.1,0.00020238095238095236
1972-12-12,DTB3,5.05,0.0002003968253968254
1972-12-13,DTB3,5.0,0.0001984126984126984
1972-12-14,DTB3,5.02,0.0001992063492063492
1972-12-15,DTB3,5.07,0.0002011904761904762
1972-12-18,DTB3,5.17,0.00020515873015873015
1972-12-19,DTB3,5.19,0.00020595238095238096
1972-12-20,DTB3,5.15,0.0002043650793650794
1972-12-21,DTB3,5.12,0.00020317460317460318
1972-12-22,DTB3,5.12,0.00020317460317460318
1972-12-25,DTB3,,
1972-12-26,DTB3,5.15,0.0002043650793650794
1972-12-27,DTB3,5.11,0.0002027777777777778
1972-12-28,DTB3,5.1,0.00020238095238095236
1972-12-29,DTB3,5.14,0.00020396825396825393
1973-01-01,DTB3,,
1973-01-02,DTB3,5.22,0.00020714285714285713
1973-01-03,DTB3,5.16,0.00020476190476190477
1973-01-04,DTB3,5.12,0.00020317460317460318
1973-01-05,DTB3,5.13,0.00020357142857142856
1973-01-08,DTB3,5.13,0.00020357142857142856
1973-01-09,DTB3,5.17,0.00020515873015873015
1973-01-10,DTB3,5.19,0.00020595238095238096
1973-01-11,DTB3,5.23,0.00020753968253968256
1973-01-12,DTB3,5.24,0.00020793650793650794
1973-01-15,DTB3,5.27,0.0002091269841269841
1973-01-16,DTB3,5.36,0.0002126984126984127
1973-01-17,DTB3,5.36,0.0002126984126984127
1973-01-18,DTB3,5.46,0.00021666666666666668
1973-01-19,DTB3,5.56,0.0002206349206349206
1973-01-22,DTB3,5.59,0.00022182539682539683
1973-01-23,DTB3,5.61,0.00022261904761904764
1973-01-24,DTB3,5.67,0.000225
1973-01-25,DTB3,5.73,0.0002273809523809524
1973-01-26,DTB3,5.74,0.00022777777777777778
1973-01-29,DTB3,5.66,0.00022460317460317461
1973-01-30,DTB3,5.69,0.0002257936507936508
1973-01-31,DTB3,5.68,0.00022539682539682537
1973-02-01,DTB3,5.76,0.00022857142857142857
1973-02-02,DTB3,5.73,0.0002273809523809524
1973-02-05,DTB3,5.69,0.0002257936507936508
1973-02-06,DTB3,5.65,0.0002242063492063492
1973-02-07,DTB3,5.57,0.00022103174603174604
1973-02-08,DTB3,5.44,0.0002158730158730159
1973-02-09,DTB3,5.44,0.0002158730158730159
1973-02-12,DTB3,,
1973-02-13,DTB3,5.5,0.00021825396825396825
1973-02-14,DTB3,5.43,0.00021547619047619047
1973-02-15,DTB3,5.37,0.00021309523809523808
1973-02-16,DTB3,5.4,0.0002142857142857143
1973-02-19,DTB3,,
1973-02-20,DTB3,5.57,0.00022103174603174604
1973-02-21,DTB3,5.62,0.00022301587301587302
1973-02-22,DTB3,5.56,0.0002206349206349206
1973-02-23,DTB3,5.55,0.00022023809523809523
1973-02-26,DTB3,5.76,0.00022857142857142857
1973-02-27,DTB3,5.9,0.00023412698412698414
1973-02-28,DTB3,5.85,0.00023214285714285714
1973-03-01,DTB3,5.79,0.00022976190476190476
1973-03-02,DTB3,5.75,0.0002281746031746032
1973-03-05,DTB3,5.79,0.00022976190476190476
1973-03-06,DTB3,5.94,0.0002357142857142857
1973-03-07,DTB3,5.87,0.00023293650793650795
1973-03-08,DTB3,5.83,0.00023134920634920633
1973-03-09,DTB3,5.84,0.00023174603174603176
1973-03-12,DTB3,5.88,0.00023333333333333333
1973-03-13,DTB3,6.0,0.0002380952380952381
1973-03-14,DTB3,6.06,0.00024047619047619045
1973-03-15,DTB3,6.11,0.00024246031746031745
1973-03-16,DTB3,6.21,0.00024642857142857143
1973-03-19,DTB3,6.22,0.0002468253968253968
1973-03-20,DTB3,6.34,0.0002515873015873016
1973-03-21,DTB3,6.35,0.000251984126984127
1973-03-22,DTB3,6.31,0.00025039682539682533
1973-03-23,DTB3,6.31,0.00025039682539682533
1973-03-26,DTB3,6.23,0.00024722222222222224
1973-03-27,DTB3,6.26,0.00024841269841269844
1973-03-28,DTB3,6.28,0.00024920634920634925
1973-03-29,DTB3,6.29,0.00024960317460317457
1973-03-30,DTB3,6.4,0.00025396825396825396
1973-04-02,DTB3,6.46,0.0002563492063492064
1973-04-03,DTB3,6.55,0.0002599206349206349
1973-04-04,DTB3,6.51,0.0002583333333333333
1973-04-05,DTB3,6.48,0.0002571428571428572
1973-04-06,DTB3,6.25,0.000248015873015873
1973-04-09,DTB3,6.16,0.00024444444444444443
1973-04-10,DTB3,6.21,0.00024642857142857143
1973-04-11,DTB3,6.22,0.0002468253968253968
1973-04-12,DTB3,6.2,0.00024603174603174605
1973-04-13,DTB3,6.21,0.00024642857142857143
1973-04-16,DTB3,6.19,0.0002456349206349207
1973-04-17,DTB3,6.19,0.0002456349206349207
1973-04-18,DTB3,6.11,0.00024246031746031745
1973-04-19,DTB3,6.13,0.00024325396825396827
1973-04-20,DTB3,,
1973-04-23,DTB3,6.19,0.0002456349206349207
1973-04-24,DTB3,6.28,0.00024920634920634925
1973-04-25,DTB3,6.28,0.00024920634920634925
1973-04-26,DTB3,6.2,0.00024603174603174605
1973-04-27,DTB3,6.21,0.00024642857142857143
1973-04-30,DTB3,6.23,0.00024722222222222224
1973-05-01,DTB3,6.29,0.00024960317460317457
1973-05-02,DTB3,6.26,0.00024841269841269844
1973-05-03,DTB3,6.21,0.00024642857142857143
1973-05-04,DTB3,6.19,0.0002456349206349207
1973-05-07,DTB3,6.13,0.00024325396825396827
1973-05-08,DTB3,6.02,0.00023888888888888888
1973-05-09,DTB3,5.97,0.00023690476190476188
1973-05-10,DTB3,6.0,0.0002380952380952381
1973-05-11,DTB3,6.23,0.00024722222222222224
1973-05-14,DTB3,6.17,0.0002448412698412698
1973-05-15,DTB3,6.17,0.0002448412698412698
1973-05-16,DTB3,6.19,0.0002456349206349207
1973-05-17,DTB3,6.28,0.00024920634920634925
1973-05-18,DTB3,6.3,0.00025
1973-05-21,DTB3,6.38,0.00025317460317460315
1973-05-22,DTB3,6.6,0.0002619047619047619
1973-05-23,DTB3,6.63,0.0002630952380952381
1973-05-24,DTB3,6.55,0.0002599206349206349
1973-05-25,DTB3,6.64,0.0002634920634920635
1973-05-28,DTB3,,
1973-05-29,DTB3,6.84,0.00027142857142857144
1973-05-30,DTB3,6.91,0.0002742063492063492
1973-05-31,DTB3,6.92,0.0002746031746031746
1973-06-01,DTB3,6.97,0.0002765873015873016
1973-06-04,DTB3,7.07,0.00028055555555555554
1973-06-05,DTB3,7.13,0.0002829365079365079
1973-06-06,DTB3,7.06,0.00028015873015873016
1973-06-07,DTB3,7.08,0.00028095238095238097
1973-06-08,DTB3,7.0,0.0002777777777777778
1973-06-11,DTB3,7.08,0.00028095238095238097
1973-06-12,DTB3,7.14,0.0002833333333333333
1973-06-13,DTB3,7.16,0.0002841269841269841
1973-06-14,DTB3,7.17,0.00028452380952380954
1973-06-15,DTB3,7.18,0.0002849206349206349
1973-06-18,DTB3,7.2,0.00028571428571428574
1973-06-19,DTB3,7.27,0.0002884920634920635
1973-06-20,DTB3,7.29,0.0002892857142857143
1973-06-21,DTB3,7.24,0.0002873015873015873
1973-06-22,DTB3,7.24,0.0002873015873015873
1973-06-25,DTB3,7.2,0.00028571428571428574
1973-06-26,DTB3,7.26,0.00028809523809523806
1973-06-27,DTB3,7.28,0.00028888888888888893
1973-06-28,DTB3,7.35,0.00029166666666666664
1973-06-29,DTB3,7.52,0.00029841269841269835
1973-07-02,DTB3,7.9,0.0003134920634920635
1973-07-03,DTB3,7.98,0.0003166666666666667
1973-07-04,DTB3,,
1973-07-05,DTB3,7.95,0.00031547619047619046
1973-07-06,DTB3,7.92,0.00031428571428571427
1973-07-09,DTB3,7.92,0.00031428571428571427
1973-07-10,DTB3,7.89,0.0003130952380952381
1973-07-11,DTB3,7.68,0.00030476190476190474
1973-07-12,DTB3,7.63,0.00030277777777777773
1973-07-13,DTB3,7.78,0.00030873015873015874
1973-07-16,DTB3,7.85,0.0003115079365079365
1973-07-17,DTB3,7.96,0.0003158730158730159
1973-07-18,DTB3,8.03,0.00031865079365079365
1973-07-19,DTB3,8.13,0.00032261904761904766
1973-07-20,DTB3,8.17,0.0003242063492063492
1973-07-23,DTB3,8.03,0.00031865079365079365
1973-07-24,DTB3,8.18,0.0003246031746031746
1973-07-25,DTB3,8.17,0.0003242063492063492
1973-07-26,DTB3,8.23,0.00032658730158730156
1973-07-27,DTB3,8.25,0.0003273809523809524
1973-07-30,DTB3,8.23,0.00032658730158730156
1973-07-31,DTB3,8.32,0.00033015873015873013
1973-08-01,DTB3,8.38,0.0003325396825396826
1973-08-02,DTB3,8.28,0.00032857142857142856
1973-08-03,DTB3,8.27,0.0003281746031746032
1973-08-06,DTB3,8.32,0.00033015873015873013
1973-08-07,DTB3,8.75,0.0003472222222222222
1973-08-08,DTB3,8.77,0.000348015873015873
1973-08-09,DTB3,8.81,0.00034960317460317467
1973-08-10,DTB3,8.84,0.00035079365079365075
1973-08-13,DTB3,8.82,0.00035
1973-08-14,DTB3,9.05,0.00035912698412698415
1973-08-15,DTB3,8.95,0.00035515873015873014
1973-08-16,DTB3,8.86,0.00035158730158730157
1973-08-17,DTB3,8.72,0.00034603174603174604
1973-08-20,DTB3,8.79,0.00034880952380952375
1973-08-21,DTB3,8.92,0.00035396825396825395
1973-08-22,DTB3,8.78,0.00034841269841269837
1973-08-23,DTB3,8.62,0.00034206349206349204
1973-08-24,DTB3,8.46,0.00033571428571428576
1973-08-27,DTB3,8.53,0.00033849206349206347
1973-08-28,DTB3,8.72,0.00034603174603174604
1973-08-29,DTB3,8.62,0.00034206349206349204
1973-08-30,DTB3,8.57,0.0003400793650793651
1973-08-31,DTB3,8.66,0.00034365079365079366
1973-09-03,DTB3,,
1973-09-04,DTB3,8.78,0.00034841269841269837
1973-09-05,DTB3,8.76,0.0003476190476190476
1973-09-06,DTB3,8.84,0.00035079365079365075
1973-09-07,DTB3,8.8,0.00034920634920634924
1973-09-10,DTB3,9.03,0.0003583333333333333
1973-09-11,DTB3,9.04,0.0003587301587301587
1973-09-12,DTB3,9.02,0.00035793650793650795
1973-09-13,DTB3,8.86,0.00035158730158730157
1973-09-14,DTB3,8.75,0.0003472222222222222
1973-09-17,DTB3,8.7,0.00034523809523809523
1973-09-18,DTB3,8.68,0.0003444444444444445
1973-09-19,DTB3,8.55,0.00033928571428571433
1973-09-20,DTB3,8.28,0.00032857142857142856
1973-09-21,DTB3,7.69,0.0003051587301587302
1973-09-24,DTB3,7.38,0.0002928571428571429
1973-09-25,DTB3,7.2,0.00028571428571428574
1973-09-26,DTB3,7.12,0.00028253968253968254
1973-09-27,DTB3,6.96,0.00027619047619047615
1973-09-28,DTB3,6.98,0.00027698412698412697
1973-10-01,DTB3,7.06,0.00028015873015873016
1973-10-02,DTB3,7.64,0.00030317460317460317
1973-10-03,DTB3,7.48,0.00029682539682539683
1973-10-04,DTB3,7.58,0.00030079365079365084
1973-10-05,DTB3,7.36,0.00029206349206349207
